date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-18,3.48868705254419,1.8297522840137013,5.213739952806441,4636511797
2025-03-19,3.6650489563965856,1.9844071231391431,5.444024347012441,4636511797
2025-03-20,3.841410860248981,2.083612202878228,5.52126944210081,4636511797
2025-03-21,4.017772764101377,2.307593520306257,5.736035806844391,4636511797
2025-03-22,4.194134667953776,2.391928653171615,5.950122264096852,4636511797
2025-03-23,4.3704965718061715,2.579472671253559,6.208485907552819,4636511797
2025-03-24,4.546858475658567,2.8341086231951755,6.240775366281501,4636511797
2025-03-25,4.723220379510963,2.882370076455365,6.379211024372515,4636511797
2025-03-26,4.899582283363362,3.2514615404904212,6.628509823084154,4636511797
2025-03-27,5.075944187215761,3.383196005984318,6.766392342717748,4636511797
2025-03-28,5.2523060910681565,3.535601400568083,6.981855275422234,4636511797
2025-03-29,5.428667994920552,3.727510740145382,7.125341817681645,4636511797
2025-03-30,5.605029898772948,3.9634288175053585,7.206499420602845,4636511797
2025-03-31,5.781391802625343,4.145554166618805,7.474080852805102,4636511797
2025-03-04,3.7228077688048273,2.7373657123768984,4.639030118261614,46365131910
2025-03-05,3.866599768791696,2.9246705198045837,4.740241108024552,46365131910
2025-03-06,4.010391768778568,3.1169776190450493,4.934247487443482,46365131910
2025-03-07,4.154183768765437,3.2670723801109647,5.0979182576595745,46365131910
2025-03-08,4.297975768752307,3.362361991405163,5.261224113746468,46365131910
2025-03-09,4.4417677687391794,3.4819692439594414,5.339566616993952,46365131910
2025-03-10,4.58555976872605,3.692997139282182,5.513586840305564,46365131910
2025-03-11,4.72935176871292,3.88724613644003,5.625853723082432,46365131910
2025-03-12,4.873143768699791,3.9226767747452866,5.723710029657669,46365131910
2025-03-13,5.016935768686659,4.121562425622942,5.867711619187093,46365131910
2025-03-14,5.160727768673532,4.254663514937055,6.076739159188512,46365131910
2025-03-15,5.3045197686604,4.4371907333494525,6.200884696066087,46365131910
2025-03-16,5.448311768647272,4.491404370557318,6.346106605234101,46365131910
2025-03-17,5.592103768634143,4.698691897653061,6.540704980151291,46365131910
